customer_id,gender,age_group,loyalty_level
1,Male,36-50,Silver
2,Male,36-50,Gold
3,Female,18-25,Bronze
4,Male,36-50,Gold
5,Male,36-50,Silver
6,Female,36-50,Bronze
7,Male,26-35,Gold
8,Male,50+,Silver
9,Male,18-25,Bronze
10,Female,18-25,Bronze
11,Male,26-35,Silver
12,Male,26-35,Bronze
13,Male,50+,Gold
14,Male,36-50,Bronze
15,Female,50+,Silver
16,Female,18-25,Silver
17,Male,18-25,Gold
18,Female,26-35,Bronze
19,Female,36-50,Silver
20,Male,36-50,Bronze
21,Male,36-50,Bronze
22,Female,18-25,Silver
23,Female,50+,Silver
24,Male,26-35,Silver
25,Male,18-25,Silver
26,Female,36-50,Bronze
27,Female,18-25,Gold
28,Male,36-50,Bronze
29,Female,18-25,Gold
30,Female,26-35,Bronze
31,Female,18-25,Silver
32,Female,50+,Gold
33,Male,50+,Silver
34,Male,26-35,Bronze
35,Male,50+,Gold
36,Female,36-50,Gold
37,Female,26-35,Silver
38,Male,26-35,Bronze
39,Female,50+,Gold
40,Male,50+,Gold
41,Male,36-50,Bronze
42,Female,26-35,Silver
43,Female,50+,Bronze
44,Female,26-35,Gold
45,Male,18-25,Bronze
46,Female,26-35,Gold
47,Female,26-35,Bronze
48,Female,36-50,Gold
49,Female,18-25,Gold
50,Male,36-50,Silver
51,Male,36-50,Silver
52,Male,18-25,Silver
53,Male,26-35,Gold
54,Male,26-35,Bronze
55,Male,26-35,Gold
56,Female,18-25,Bronze
57,Male,26-35,Silver
58,Female,18-25,Silver
59,Female,18-25,Silver
60,Female,26-35,Bronze
61,Male,50+,Bronze
62,Male,26-35,Gold
63,Male,50+,Silver
64,Male,26-35,Silver
65,Male,18-25,Bronze
66,Female,36-50,Silver
67,Female,26-35,Bronze
68,Male,18-25,Bronze
69,Male,18-25,Silver
70,Male,50+,Gold
71,Female,36-50,Silver
72,Female,26-35,Silver
73,Male,36-50,Bronze
74,Female,50+,Silver
75,Female,26-35,Gold
76,Female,36-50,Gold
77,Female,36-50,Bronze
78,Male,36-50,Silver
79,Female,26-35,Gold
80,Male,18-25,Gold
81,Female,50+,Bronze
82,Male,26-35,Bronze
83,Male,36-50,Bronze
84,Male,50+,Bronze
85,Male,18-25,Gold
86,Male,18-25,Bronze
87,Female,36-50,Silver
88,Male,50+,Gold
89,Male,36-50,Silver
90,Male,50+,Silver
91,Male,50+,Bronze
92,Male,18-25,Silver
93,Male,50+,Gold
94,Female,18-25,Gold
95,Female,50+,Silver
96,Female,18-25,Gold
97,Female,18-25,Silver
98,Female,36-50,Gold
99,Male,50+,Silver
100,Male,26-35,Bronze
101,Male,26-35,Silver
102,Male,50+,Bronze
103,Female,50+,Bronze
104,Female,50+,Gold
105,Female,36-50,Bronze
106,Male,26-35,Bronze
107,Female,50+,Gold
108,Male,50+,Bronze
109,Male,50+,Silver
110,Female,26-35,Bronze
111,Male,50+,Bronze
112,Female,26-35,Silver
113,Male,26-35,Gold
114,Female,50+,Gold
115,Female,26-35,Bronze
116,Male,50+,Bronze
117,Female,18-25,Gold
118,Female,26-35,Silver
119,Male,36-50,Silver
120,Female,18-25,Gold
121,Female,50+,Silver
122,Male,50+,Gold
123,Male,26-35,Bronze
124,Female,50+,Silver
125,Male,26-35,Silver
126,Female,18-25,Gold
127,Female,50+,Bronze
128,Female,26-35,Gold
129,Female,26-35,Silver
130,Male,50+,Bronze
131,Female,50+,Bronze
132,Male,36-50,Silver
133,Female,50+,Gold
134,Female,26-35,Gold
135,Male,36-50,Gold
136,Female,26-35,Gold
137,Male,18-25,Silver
138,Male,26-35,Silver
139,Female,50+,Silver
140,Male,50+,Bronze
141,Female,26-35,Silver
142,Male,18-25,Gold
143,Male,36-50,Bronze
144,Male,36-50,Gold
145,Male,18-25,Silver
146,Male,50+,Silver
147,Male,26-35,Bronze
148,Male,26-35,Silver
149,Female,26-35,Silver
150,Male,26-35,Gold
151,Male,18-25,Bronze
152,Male,26-35,Bronze
153,Female,36-50,Gold
154,Female,26-35,Bronze
155,Female,18-25,Bronze
156,Female,26-35,Silver
157,Female,18-25,Bronze
158,Female,50+,Gold
159,Female,18-25,Gold
160,Male,36-50,Bronze
161,Female,36-50,Bronze
162,Male,26-35,Gold
163,Female,50+,Gold
164,Male,36-50,Gold
165,Male,18-25,Bronze
166,Female,26-35,Gold
167,Female,18-25,Bronze
168,Male,26-35,Gold
169,Male,50+,Gold
170,Female,26-35,Bronze
171,Female,36-50,Bronze
172,Female,36-50,Bronze
173,Female,18-25,Gold
174,Female,26-35,Bronze
175,Female,26-35,Bronze
176,Female,18-25,Gold
177,Female,36-50,Silver
178,Male,36-50,Bronze
179,Male,18-25,Silver
180,Female,26-35,Gold
181,Male,18-25,Bronze
182,Male,50+,Gold
183,Female,18-25,Silver
184,Female,18-25,Silver
185,Female,36-50,Silver
186,Male,26-35,Gold
187,Male,50+,Bronze
188,Male,18-25,Silver
189,Female,50+,Silver
190,Female,36-50,Gold
191,Male,26-35,Gold
192,Male,18-25,Bronze
193,Male,18-25,Gold
194,Male,36-50,Gold
195,Female,26-35,Gold
196,Male,18-25,Silver
197,Male,18-25,Silver
198,Male,50+,Bronze
199,Male,50+,Gold
200,Male,18-25,Bronze
